"state","puma22","zcta","stab","ZIPName","PUMA22name","pop20","afact"
"53","24100","98651","WA","Underwood, WA","Lewis, Klickitat & Skamania Counties",872,0.0075 
"53","24100","98670","WA","Wahkiacus, WA","Lewis, Klickitat & Skamania Counties",113,0.001 
"53","24100","98671","WA","Washougal, WA","Lewis, Klickitat & Skamania Counties",3021,0.0258 
"53","24100","98672","WA","White Salmon, WA","Lewis, Klickitat & Skamania Counties",7370,0.063 
"53","24100","98673","WA","Wishram, WA (PO boxes)","Lewis, Klickitat & Skamania Counties",371,0.0032 
"53","24100","99322","WA","Bickleton, WA","Lewis, Klickitat & Skamania Counties",234,0.002 
"53","24100","99350","WA","Prosser, WA","Lewis, Klickitat & Skamania Counties",184,0.0016 
"53","24100","99356","WA","Roosevelt, WA","Lewis, Klickitat & Skamania Counties",290,0.0025 
"53","25301"," ","WA","[not in a ZCTA]","Tacoma City (North)",12,0.0001 
"53","25301","98402","WA","Tacoma, WA","Tacoma City (North)",8053,0.0692 
"53","25301","98403","WA","Tacoma, WA","Tacoma City (North)",8341,0.0717 
"53","25301","98405","WA","Tacoma, WA","Tacoma City (North)",24617,0.2116 
"53","25301","98406","WA","Tacoma, WA","Tacoma City (North)",22768,0.1958 
"53","25301","98407","WA","Tacoma, WA","Tacoma City (North)",21931,0.1886 
"53","25301","98409","WA","Tacoma, WA","Tacoma City (North)",276,0.0024 
"53","25301","98416","WA","Tacoma, WA","Tacoma City (North)",1478,0.0127 
"53","25301","98421","WA","Tacoma, WA","Tacoma City (North)",1206,0.0104 
"53","25301","98422","WA","Tacoma, WA","Tacoma City (North)",20028,0.1722 
"53","25301","98465","WA","Tacoma, WA","Tacoma City (North)",7524,0.0647 
"53","25301","98466","WA","Tacoma, WA","Tacoma City (North)",76,0.0007 
"53","25302","98404","WA","Tacoma, WA","Tacoma City (South)",31246,0.3105 
"53","25302","98408","WA","Tacoma, WA","Tacoma City (South)",20566,0.2043 
"53","25302","98409","WA","Tacoma, WA","Tacoma City (South)",26802,0.2663 
"53","25302","98418","WA","Tacoma, WA","Tacoma City (South)",10371,0.103 
"53","25302","98421","WA","Tacoma, WA","Tacoma City (South)",33,0.0003 
"53","25302","98444","WA","Tacoma, WA","Tacoma City (South)",8480,0.0843 
"53","25302","98445","WA","Tacoma, WA","Tacoma City (South)",1698,0.0169 
"53","25302","98466","WA","Tacoma, WA","Tacoma City (South)",936,0.0093 
"53","25302","98467","WA","University Place, WA","Tacoma City (South)",513,0.0051 
"53","25303","98047","WA","Pacific, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",49,0.0005 
"53","25303","98092","WA","Auburn, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",9700,0.0936 
"53","25303","98321","WA","Buckley, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",2867,0.0277 
"53","25303","98354","WA","Milton, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",6729,0.0649 
"53","25303","98360","WA","Orting, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",103,0.001 
"53","25303","98371","WA","Puyallup, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",5746,0.0554 
"53","25303","98372","WA","Puyallup, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",12283,0.1185 
"53","25303","98374","WA","Puyallup, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",817,0.0079 
"53","25303","98390","WA","Sumner, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",11727,0.1131 
"53","25303","98391","WA","Bonney Lake, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",33563,0.3238 
"53","25303","98404","WA","Tacoma, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",898,0.0087 
"53","25303","98422","WA","Tacoma, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",1280,0.0124 
"53","25303","98424","WA","Fife, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",12132,0.1171 
"53","25303","98443","WA","Tacoma, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",5733,0.0553 
"53","25303","98446","WA","Tacoma, WA","Pierce County (North Central)--Bonney Lake, Edgewood, Fife & Sumner Cities",16,0.0002 
"53","25304","98022","WA","Enumclaw, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",363,0.0028 
"53","25304","98304","WA","Ashford, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",614,0.0048 
"53","25304","98321","WA","Buckley, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",14057,0.109 
"53","25304","98323","WA","Carbonado, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",877,0.0068 
"53","25304","98328","WA","Eatonville, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",10727,0.0832 
"53","25304","98330","WA","Elbe, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",76,0.0006 
"53","25304","98338","WA","Graham, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",30147,0.2338 
"53","25304","98360","WA","Orting, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",14979,0.1162 
"53","25304","98374","WA","Puyallup, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",3907,0.0303 
"53","25304","98375","WA","Puyallup, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",2305,0.0179 
"53","25304","98385","WA","South Prairie, WA (PO boxes)","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",455,0.0035 
"53","25304","98387","WA","Spanaway, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",14616,0.1134 
"53","25304","98391","WA","Bonney Lake, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",22864,0.1774 
"53","25304","98396","WA","Wilkeson, WA (PO boxes)","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",649,0.005 
"53","25304","98558","WA","Mckenna, WA (PO boxes)","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",134,0.001 
"53","25304","98580","WA","Roy, WA","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",12150,0.0942 
"53","25305","98360","WA","Orting, WA","Pierce County (East Central)--Puyallup City & South Hill",250,0.0018 
"53","25305","98371","WA","Puyallup, WA","Pierce County (East Central)--Puyallup City & South Hill",18069,0.1296 
"53","25305","98372","WA","Puyallup, WA","Pierce County (East Central)--Puyallup City & South Hill",14369,0.1031 
"53","25305","98373","WA","Puyallup, WA","Pierce County (East Central)--Puyallup City & South Hill",28002,0.2009 
"53","25305","98374","WA","Puyallup, WA","Pierce County (East Central)--Puyallup City & South Hill",40643,0.2915 
"53","25305","98375","WA","Puyallup, WA","Pierce County (East Central)--Puyallup City & South Hill",30999,0.2224 
"53","25305","98387","WA","Spanaway, WA","Pierce County (East Central)--Puyallup City & South Hill",6821,0.0489 
"53","25305","98446","WA","Tacoma, WA","Pierce County (East Central)--Puyallup City & South Hill",256,0.0018 
"53","25306","98371","WA","Puyallup, WA","Pierce County (South Central)--Parkland & Spanaway",150,0.0014 
"53","25306","98373","WA","Puyallup, WA","Pierce County (South Central)--Parkland & Spanaway",163,0.0015 
"53","25306","98375","WA","Puyallup, WA","Pierce County (South Central)--Parkland & Spanaway",12,0.0001 
"53","25306","98387","WA","Spanaway, WA","Pierce County (South Central)--Parkland & Spanaway",30184,0.279 
"53","25306","98404","WA","Tacoma, WA","Pierce County (South Central)--Parkland & Spanaway",3028,0.028 
"53","25306","98444","WA","Tacoma, WA","Pierce County (South Central)--Parkland & Spanaway",28405,0.2626 
"53","25306","98445","WA","Tacoma, WA","Pierce County (South Central)--Parkland & Spanaway",32229,0.2979 
"53","25306","98446","WA","Tacoma, WA","Pierce County (South Central)--Parkland & Spanaway",12528,0.1158 
"53","25306","98447","WA","Tacoma, WA","Pierce County (South Central)--Parkland & Spanaway",1053,0.0097 
"53","25306","98499","WA","Lakewood, WA","Pierce County (South Central)--Parkland & Spanaway",429,0.004 
"53","25307","98388","WA","Steilacoom, WA","Pierce County (West Central)--Lakewood & University Place Cities",337,0.003 
"53","25307","98409","WA","Tacoma, WA","Pierce County (West Central)--Lakewood & University Place Cities",762,0.0069 
"53","25307","98439","WA","Lakewood, WA","Pierce County (West Central)--Lakewood & University Place Cities",2868,0.0258 
"53","25307","98466","WA","Tacoma, WA","Pierce County (West Central)--Lakewood & University Place Cities",28757,0.2586 
"53","25307","98467","WA","University Place, WA","Pierce County (West Central)--Lakewood & University Place Cities",15999,0.1439 
"53","25307","98498","WA","Lakewood, WA","Pierce County (West Central)--Lakewood & University Place Cities",29736,0.2674 
"53","25307","98499","WA","Lakewood, WA","Pierce County (West Central)--Lakewood & University Place Cities",32759,0.2945 
"53","25308","98303","WA","Anderson Island, WA","Pierce County (Northwest)--Peninsula Region & JBLM",1302,0.0115 
"53","25308","98327","WA","Dupont, WA","Pierce County (Northwest)--Peninsula Region & JBLM",10222,0.0906 
"53","25308","98329","WA","Gig Harbor, WA","Pierce County (Northwest)--Peninsula Region & JBLM",10794,0.0957 
"53","25308","98332","WA","Gig Harbor, WA","Pierce County (Northwest)--Peninsula Region & JBLM",20704,0.1835 
"53","25308","98333","WA","Fox Island, WA","Pierce County (Northwest)--Peninsula Region & JBLM",3921,0.0348 
"53","25308","98335","WA","Gig Harbor, WA","Pierce County (Northwest)--Peninsula Region & JBLM",27307,0.2421 
"53","25308","98349","WA","Lakebay, WA","Pierce County (Northwest)--Peninsula Region & JBLM",5000,0.0443 
"53","25308","98351","WA","Longbranch, WA","Pierce County (Northwest)--Peninsula Region & JBLM",1330,0.0118 
"53","25308","98387","WA","Spanaway, WA","Pierce County (Northwest)--Peninsula Region & JBLM",9,0.0001 
"53","25308","98388","WA","Steilacoom, WA","Pierce County (Northwest)--Peninsula Region & JBLM",6759,0.0599 
"53","25308","98394","WA","Vaughn, WA","Pierce County (Northwest)--Peninsula Region & JBLM",1194,0.0106 
"53","25308","98433","WA","Tacoma, WA","Pierce County (Northwest)--Peninsula Region & JBLM",20814,0.1845 
"53","25308","98438","WA","Mcchord AFB, WA (PO boxes)","Pierce County (Northwest)--Peninsula Region & JBLM",582,0.0052 
"53","25308","98439","WA","Lakewood, WA","Pierce County (Northwest)--Peninsula Region & JBLM",2606,0.0231 
"53","25308","98498","WA","Lakewood, WA","Pierce County (Northwest)--Peninsula Region & JBLM",246,0.0022 
"53","25308","98580","WA","Roy, WA","Pierce County (Northwest)--Peninsula Region & JBLM",14,0.0001 
"53","25701","98221","WA","Anacortes, WA","Skagit County",22743,0.1756 
"53","25701","98229","WA","Bellingham, WA","Skagit County",385,0.003 
"53","25701","98232","WA","Bow, WA","Skagit County",4053,0.0313 
"53","25701","98233","WA","Burlington, WA","Skagit County",16034,0.1238 
"53","25701","98235","WA","Clearlake, WA (PO boxes)","Skagit County",436,0.0034 
"53","25701","98237","WA","Concrete, WA","Skagit County",4284,0.0331 
"53","25701","98238","WA","Conway, WA (PO boxes)","Skagit County",83,0.0006 
"53","25701","98241","WA","Darrington, WA","Skagit County",329,0.0025 
"53","25701","98255","WA","Hamilton, WA (PO boxes)","Skagit County",213,0.0016 
"53","25701","98257","WA","La Conner, WA","Skagit County",4467,0.0345 
"53","25701","98263","WA","Lyman, WA (PO boxes)","Skagit County",186,0.0014 
"53","25701","98267","WA","Marblemount, WA","Skagit County",545,0.0042 
"53","25701","98273","WA","Mount Vernon, WA","Skagit County",31243,0.2412 
"53","25701","98274","WA","Mount Vernon, WA","Skagit County",18949,0.1463 
"53","25701","98283","WA","Rockport, WA","Skagit County",424,0.0033 
"53","25701","98284","WA","Sedro Woolley, WA","Skagit County",25077,0.1936 
"53","25701","98292","WA","Stanwood, WA","Skagit County",72,0.0006 
"53","26101","98223","WA","Arlington, WA","Snohomish County (North)--Marysville & Arlington Cities",45139,0.2952 
"53","26101","98241","WA","Darrington, WA","Snohomish County (North)--Marysville & Arlington Cities",2015,0.0132 
"53","26101","98252","WA","Granite Falls, WA","Snohomish County (North)--Marysville & Arlington Cities",1216,0.008 
"53","26101","98258","WA","Lake Stevens, WA","Snohomish County (North)--Marysville & Arlington Cities",3326,0.0217 
"53","26101","98270","WA","Marysville, WA","Snohomish County (North)--Marysville & Arlington Cities",45144,0.2952 
"53","26101","98271","WA","Marysville, WA","Snohomish County (North)--Marysville & Arlington Cities",32068,0.2097 
"53","26101","98292","WA","Stanwood, WA","Snohomish County (North)--Marysville & Arlington Cities",24026,0.1571 
"53","26102"," ","WA","[not in a ZCTA]","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",7,0 
"53","26102","98201","WA","Everett, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",270,0.0018 
"53","26102","98208","WA","Everett, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",85,0.0006 
"53","26102","98251","WA","Gold Bar, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5071,0.0346 
"53","26102","98252","WA","Granite Falls, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",9429,0.0644 
"53","26102","98256","WA","Index, WA (PO boxes)","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",446,0.003 
"53","26102","98258","WA","Lake Stevens, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",48669,0.3322 
"53","26102","98270","WA","Marysville, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",6825,0.0466 
"53","26102","98272","WA","Monroe, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",29967,0.2045 
"53","26102","98290","WA","Snohomish, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",37535,0.2562 
"53","26102","98294","WA","Sultan, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",7494,0.0511 
"53","26102","98296","WA","Snohomish, WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",727,0.005 
"53","26103","98012","WA","Bothell, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",65091,0.4542 
"53","26103","98021","WA","Bothell, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",32801,0.2289 
"53","26103","98036","WA","Lynnwood, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",7741,0.054 
"53","26103","98072","WA","Woodinville, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",3035,0.0212 
"53","26103","98077","WA","Woodinville, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",917,0.0064 
"53","26103","98208","WA","Everett, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",7503,0.0524 
"53","26103","98272","WA","Monroe, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",1160,0.0081 
"53","26103","98296","WA","Snohomish, WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",25073,0.1749 
"53","26104","98020","WA","Edmonds, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",20236,0.1645 
"53","26104","98021","WA","Bothell, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",1200,0.0098 
"53","26104","98026","WA","Edmonds, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",28505,0.2317 
"53","26104","98036","WA","Lynnwood, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",34306,0.2788 
"53","26104","98037","WA","Lynnwood, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",17374,0.1412 
"53","26104","98043","WA","Mountlake Terrace, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",21285,0.173 
"53","26104","98087","WA","Lynnwood, WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",133,0.0011 
"53","26105","98012","WA","Bothell, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",9779,0.091 
"53","26105","98026","WA","Edmonds, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",10105,0.094 
"53","26105","98036","WA","Lynnwood, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",201,0.0019 
"53","26105","98037","WA","Lynnwood, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",12210,0.1136 
"53","26105","98087","WA","Lynnwood, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",40578,0.3776 
"53","26105","98204","WA","Everett, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",10248,0.0954 
"53","26105","98208","WA","Everett, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",2754,0.0256 
"53","26105","98275","WA","Mukilteo, WA","Snohomish County (West Central)--Mukilteo & Martha Lake",21579,0.2008 
"53","26106","98012","WA","Bothell, WA","Snohomish County (Central)--Everett City & Eastmont",86,0.0006 
"53","26106","98201","WA","Everett, WA","Snohomish County (Central)--Everett City & Eastmont",30151,0.1949 
"53","26106","98203","WA","Everett, WA","Snohomish County (Central)--Everett City & Eastmont",37491,0.2424 
"53","26106","98204","WA","Everett, WA","Snohomish County (Central)--Everett City & Eastmont",34562,0.2234 
"53","26106","98207","WA","Everett, WA","Snohomish County (Central)--Everett City & Eastmont",741,0.0048 
"53","26106","98208","WA","Everett, WA","Snohomish County (Central)--Everett City & Eastmont",49677,0.3212 
"53","26106","98275","WA","Mukilteo, WA","Snohomish County (Central)--Everett City & Eastmont",63,0.0004 
"53","26106","98296","WA","Snohomish, WA","Snohomish County (Central)--Everett City & Eastmont",1913,0.0124 
"53","26301","99001","WA","Airway Heights, WA","Spokane County (Outer)--Cheney City",8859,0.0754 
"53","26301","99003","WA","Chattaroy, WA","Spokane County (Outer)--Cheney City",5302,0.0452 
"53","26301","99004","WA","Cheney, WA","Spokane County (Outer)--Cheney City",22611,0.1926 
"53","26301","99005","WA","Colbert, WA","Spokane County (Outer)--Cheney City",10253,0.0873 
"53","26301","99006","WA","Deer Park, WA","Spokane County (Outer)--Cheney City",11449,0.0975 
"53","26301","99008","WA","Edwall, WA","Spokane County (Outer)--Cheney City",285,0.0024 
"53","26301","99009","WA","Elk, WA","Spokane County (Outer)--Cheney City",3265,0.0278 
"53","26301","99011","WA","Fairchild Air Force Base, WA","Spokane County (Outer)--Cheney City",2695,0.023 
"53","26301","99012","WA","Fairfield, WA","Spokane County (Outer)--Cheney City",1018,0.0087 
"53","26301","99013","WA","Ford, WA","Spokane County (Outer)--Cheney City",165,0.0014 
"53","26301","99014","WA","Four Lakes, WA (PO boxes)","Spokane County (Outer)--Cheney City",72,0.0006 
"53","26301","99016","WA","Greenacres, WA","Spokane County (Outer)--Cheney City",986,0.0084 
"53","26301","99018","WA","Latah, WA","Spokane County (Outer)--Cheney City",285,0.0024 
"53","26301","99020","WA","Marshall, WA (PO boxes)","Spokane County (Outer)--Cheney City",52,0.0004 
"53","26301","99021","WA","Mead, WA","Spokane County (Outer)--Cheney City",9690,0.0825 
"53","26301","99022","WA","Medical Lake, WA","Spokane County (Outer)--Cheney City",8867,0.0755 
"53","26301","99023","WA","Mica, WA","Spokane County (Outer)--Cheney City",576,0.0049 
"53","26301","99025","WA","Newman Lake, WA","Spokane County (Outer)--Cheney City",2621,0.0223 
"53","26301","99026","WA","Nine Mile Falls, WA","Spokane County (Outer)--Cheney City",2507,0.0213 
"53","26301","99027","WA","Otis Orchards, WA","Spokane County (Outer)--Cheney City",1250,0.0106 
"53","26301","99029","WA","Reardan, WA","Spokane County (Outer)--Cheney City",736,0.0063 
"53","26301","99030","WA","Rockford, WA","Spokane County (Outer)--Cheney City",1131,0.0096 
"53","26301","99031","WA","Spangle, WA","Spokane County (Outer)--Cheney City",1441,0.0123 
"53","26301","99032","WA","Sprague, WA","Spokane County (Outer)--Cheney City",15,0.0001 
"53","26301","99033","WA","Tekoa, WA","Spokane County (Outer)--Cheney City",22,0.0002 
"53","26301","99036","WA","Valleyford, WA","Spokane County (Outer)--Cheney City",1579,0.0134 
"53","26301","99039","WA","Waverly, WA (PO boxes)","Spokane County (Outer)--Cheney City",121,0.001 
"53","26301","99110","WA","Clayton, WA","Spokane County (Outer)--Cheney City",194,0.0017 
"53","26301","99156","WA","Newport, WA","Spokane County (Outer)--Cheney City",125,0.0011 
"53","26301","99170","WA","Rosalia, WA","Spokane County (Outer)--Cheney City",249,0.0021 
"53","26301","99206","WA","Spokane, WA","Spokane County (Outer)--Cheney City",54,0.0005 
"53","26301","99208","WA","Spokane, WA","Spokane County (Outer)--Cheney City",8677,0.0739 
"53","26301","99216","WA","Spokane, WA","Spokane County (Outer)--Cheney City",579,0.0049 
"53","26301","99217","WA","Spokane, WA","Spokane County (Outer)--Cheney City",3533,0.0301 
"53","26301","99218","WA","Spokane, WA","Spokane County (Outer)--Cheney City",726,0.0062 
"53","26301","99223","WA","Spokane, WA","Spokane County (Outer)--Cheney City",1656,0.0141 
"53","26301","99224","WA","Spokane, WA","Spokane County (Outer)--Cheney City",3783,0.0322 
"53","26302","99016","WA","Greenacres, WA","Spokane County (East Central)--Greater Spokane Valley City",17510,0.1195 
"53","26302","99019","WA","Liberty Lake, WA","Spokane County (East Central)--Greater Spokane Valley City",12813,0.0875 
"53","26302","99023","WA","Mica, WA","Spokane County (East Central)--Greater Spokane Valley City",109,0.0007 
"53","26302","99025","WA","Newman Lake, WA","Spokane County (East Central)--Greater Spokane Valley City",2651,0.0181 
"53","26302","99027","WA","Otis Orchards, WA","Spokane County (East Central)--Greater Spokane Valley City",5306,0.0362 
